Node 1,Node 2,Mode,Distance (km),Product_weight,Unit Cost [$],Unit Emissions [CO2e],Travel Time [days]
w1,c28,air,974.6161770796112,1,19.95677937454684,974.6161770796112,1.3923088243994446
w1,c28,air,974.6161770796112,3,39.87033812364053,2923.848531238834,1.3923088243994446
w1,c28,air,974.6161770796112,5,59.78389687273422,4873.080885398056,1.3923088243994446
w2,c1,air,305.12967237663094,1,17.248744765461865,305.12967237663094,0.4358995319666156
w2,c1,air,305.12967237663094,3,31.746234296385598,915.3890171298929,0.4358995319666156
w2,c1,air,305.12967237663094,5,46.24372382730934,1525.6483618831546,0.4358995319666156
w2,c2,air,1854.8850367294947,1,20.83205144954494,1854.8850367294947,2.649835766756421
w2,c2,air,1854.8850367294947,3,42.496154348634825,5564.655110188484,2.649835766756421
w2,c2,air,1854.8850367294947,5,64.16025724772472,9274.425183647474,2.649835766756421
w2,c3,air,707.7078164241174,1,19.355977378872076,707.7078164241174,1.0110111663201677
w2,c3,air,707.7078164241174,3,38.06793213661622,2123.123449272352,1.0110111663201677
w2,c3,air,707.7078164241174,5,56.779886894360374,3538.539082120587,1.0110111663201677
w2,c4,air,631.5203175478496,1,19.113720555767546,631.5203175478496,0.9021718822112137
w2,c4,air,631.5203175478496,3,37.34116166730264,1894.5609526435487,0.9021718822112137
w2,c4,air,631.5203175478496,5,55.568602778837736,3157.601587739248,0.9021718822112137
w2,c5,air,764.5343732145902,1,19.511752751743515,764.5343732145902,1.092191961735129
w2,c5,air,764.5343732145902,3,38.53525825523053,2293.6031196437707,1.092191961735129
w2,c5,air,764.5343732145902,5,57.55876375871756,3822.671866072951,1.092191961735129
w2,c6,air,1909.586364158041,1,20.862336218712777,1909.586364158041,2.7279805202257728
w2,c6,air,1909.586364158041,3,42.58700865613833,5728.7590924741235,2.7279805202257728
w2,c6,air,1909.586364158041,5,64.31168109356389,9547.931820790205,2.7279805202257728
w2,c7,air,558.4247919148397,1,18.835546483204247,558.4247919148397,0.7977497027354853
w2,c7,air,558.4247919148397,3,36.50663944961275,1675.2743757445191,0.7977497027354853
w2,c7,air,558.4247919148397,5,54.17773241602124,2792.1239595741986,0.7977497027354853
w2,c8,air,960.3755371472791,1,19.931704070649168,960.3755371472791,1.3719650530675416
w2,c8,air,960.3755371472791,3,39.795112211947504,2881.1266114418377,1.3719650530675416
w2,c8,air,960.3755371472791,5,59.65852035324585,4801.8776857363955,1.3719650530675416
w2,c9,air,588.8961197704808,1,18.957774363628193,588.8961197704808,0.8412801711006869
w2,c9,air,588.8961197704808,3,36.87332309088458,1766.6883593114426,0.8412801711006869
w2,c9,air,588.8961197704808,5,54.78887181814097,2944.480598852404,0.8412801711006869
w2,c10,air,1194.459295985794,1,20.278902792710525,1194.459295985794,1.7063704228368484
w2,c10,air,1194.459295985794,3,40.83670837813156,3583.377887957382,1.7063704228368484
w2,c10,air,1194.459295985794,5,61.39451396355261,5972.296479928969,1.7063704228368484
w2,c11,air,373.70632536517,1,17.816675023632733,373.70632536517,0.5338661790931
w2,c11,air,373.70632536517,3,33.45002507089821,1121.11897609551,0.5338661790931
w2,c11,air,373.70632536517,5,49.08337511816367,1868.53162682585,0.5338661790931
w2,c12,air,717.3653401141326,1,19.383812211935748,717.3653401141326,1.0248076287344752
w2,c12,air,717.3653401141326,3,38.15143663580725,2152.0960203423974,1.0248076287344752
w2,c12,air,717.3653401141326,5,56.919061059678754,3586.826700570663,1.0248076287344752
w2,c13,air,442.6606521757824,1,18.265525216341477,442.6606521757824,0.6323723602511176
w2,c13,air,442.6606521757824,3,34.79657564902443,1327.9819565273472,0.6323723602511176
w2,c13,air,442.6606521757824,5,51.327626081707386,2213.3032608789117,0.6323723602511176
w2,c14,air,711.1429835250528,1,19.365945802803836,711.1429835250528,1.0159185478929327
w2,c14,air,711.1429835250528,3,38.09783740841151,2133.4289505751585,1.0159185478929327
w2,c14,air,711.1429835250528,5,56.829729014019186,3555.714917625264,1.0159185478929327
w2,c15,air,198.5585423392916,1,15.978299935779855,198.5585423392916,0.2836550604847023
w2,c15,air,198.5585423392916,3,27.934899807339562,595.6756270178748,0.2836550604847023
w2,c15,air,198.5585423392916,5,39.89149967889927,992.7927116964579,0.2836550604847023
w2,c16,air,829.0321499408342,1,19.667711353685117,829.0321499408342,1.1843316427726203
w2,c16,air,829.0321499408342,3,39.00313406105535,2487.0964498225026,1.1843316427726203
w2,c16,air,829.0321499408342,5,58.33855676842559,4145.160749704171,1.1843316427726203
w2,c17,air,551.4282988712196,1,18.80608249169584,551.4282988712196,0.7877547126731708
w2,c17,air,551.4282988712196,3,36.41824747508751,1654.2848966136587,0.7877547126731708
w2,c17,air,551.4282988712196,5,54.0304124584792,2757.1414943560976,0.7877547126731708
w2,c18,air,599.0031405181911,1,18.99625711302776,599.0031405181911,0.8557187721688444
w2,c18,air,599.0031405181911,3,36.98877133908327,1797.0094215545732,0.8557187721688444
w2,c18,air,599.0031405181911,5,54.98128556513879,2995.0157025909557,0.8557187721688444
w2,c19,air,176.6684389345,1,15.628348563556333,176.6684389345,0.25238348419214285
w2,c19,air,176.6684389345,3,26.885045690669003,530.0053168034999,0.25238348419214285
w2,c19,air,176.6684389345,5,38.141742817781676,883.3421946725,0.25238348419214285
w2,c20,air,577.0193764466314,1,18.911273936339423,577.0193764466314,0.8243133949237592
w2,c20,air,577.0193764466314,3,36.733821809018266,1731.0581293398943,0.8243133949237592
w2,c20,air,577.0193764466314,5,54.55636968169712,2885.096882233157,0.8243133949237592
w2,c21,air,606.2591513835856,1,19.023289601263482,606.2591513835856,0.8660845019765508
w2,c21,air,606.2591513835856,3,37.06986880379044,1818.777454150757,0.8660845019765508
w2,c21,air,606.2591513835856,5,55.116448006317405,3031.295756917928,0.8660845019765508
w2,c22,air,1653.7005582530428,1,20.705292508374818,1653.7005582530428,2.362429368932918
w2,c22,air,1653.7005582530428,3,42.115877525124446,4961.101674759128,2.362429368932918
w2,c22,air,1653.7005582530428,5,63.52646254187408,8268.502791265215,2.362429368932918
w2,c23,air,1078.9270971526537,1,20.12342704651168,1078.9270971526537,1.541324424503791
w2,c23,air,1078.9270971526537,3,40.37028113953504,3236.781291457961,1.541324424503791
w2,c23,air,1078.9270971526537,5,60.6171352325584,5394.635485763269,1.541324424503791
w2,c24,air,1061.3600903406368,1,20.09729194828745,1061.3600903406368,1.516228700486624
w2,c24,air,1061.3600903406368,3,40.291875844862346,3184.0802710219104,1.516228700486624
w2,c24,air,1061.3600903406368,5,60.48645974143725,5306.800451703184,1.516228700486624
w2,c25,air,471.14110817792783,1,18.424000898237736,471.14110817792783,0.6730587259684684
w2,c25,air,471.14110817792783,3,35.27200269471321,1413.4233245337834,0.6730587259684684
w2,c25,air,471.14110817792783,5,52.12000449118868,2355.705540889639,0.6730587259684684
w2,c26,air,802.1002963518015,1,19.605030146446094,802.1002963518015,1.1458575662168593
w2,c26,air,802.1002963518015,3,38.81509043933828,2406.3008890554047,1.1458575662168593
w2,c26,air,802.1002963518015,5,58.02515073223047,4010.501481759007,1.1458575662168593
w2,c27,air,470.6232574943368,1,18.421239536238023,470.6232574943368,0.672318939277624
w2,c27,air,470.6232574943368,3,35.26371860871407,1411.8697724830104,0.672318939277624
w2,c27,air,470.6232574943368,5,52.10619768119012,2353.1162874716842,0.672318939277624
w2,c28,air,229.5484954912243,1,16.41273796744323,229.5484954912243,0.3279264221303204
w2,c28,air,229.5484954912243,3,29.238213902329694,688.6454864736729,0.3279264221303204
w2,c28,air,229.5484954912243,5,42.06368983721616,1147.7424774561214,0.3279264221303204
w3,c1,air,453.7410556792471,1,18.328821665473704,453.7410556792471,0.6482015081132101
w3,c1,air,453.7410556792471,3,34.98646499642112,1361.2231670377414,0.6482015081132101
w3,c1,air,453.7410556792471,5,51.64410832736853,2268.7052783962354,0.6482015081132101
w3,c2,air,1870.4014844210285,1,20.84080454054005,1870.4014844210285,2.6720021206014692
w3,c2,air,1870.4014844210285,3,42.522413621620146,5611.204453263085,2.6720021206014692
w3,c2,air,1870.4014844210285,5,64.20402270270024,9352.007422105142,2.6720021206014692
w3,c3,air,615.4130420699097,1,19.05670638538274,615.4130420699097,0.8791614886712995
w3,c3,air,615.4130420699097,3,37.17011915614822,1846.239126209729,0.8791614886712995
w3,c3,air,615.4130420699097,5,55.283531926913696,3077.0652103495486,0.8791614886712995
w3,c4,air,567.6693018880632,1,18.87365380627145,567.6693018880632,0.8109561455543759
w3,c4,air,567.6693018880632,3,36.620961418814346,1703.0079056641894,0.8109561455543759
w3,c4,air,567.6693018880632,5,54.368269031357244,2838.346509440316,0.8109561455543759
w3,c5,air,612.5945177163985,1,19.046497425623024,612.5945177163985,0.8751350253091408
w3,c5,air,612.5945177163985,3,37.13949227686907,1837.7835531491955,0.8751350253091408
w3,c5,air,612.5945177163985,5,55.232487128115125,3062.9725885819926,0.8751350253091408
w3,c6,air,1905.7718640489504,1,20.860275397836634,1905.7718640489504,2.7225312343556434
w3,c6,air,1905.7718640489504,3,42.5808261935099,5717.3155921468515,2.7225312343556434
w3,c6,air,1905.7718640489504,5,64.30137698918317,9528.859320244752,2.7225312343556434
w3,c7,air,405.3581223877393,1,18.03540464521467,405.3581223877393,0.5790830319824847
w3,c7,air,405.3581223877393,3,34.10621393564401,1216.0743671632179,0.5790830319824847
w3,c7,air,405.3581223877393,5,50.17702322607335,2026.7906119386964,0.5790830319824847
w3,c8,air,841.9421092218792,1,19.696609073807068,841.9421092218792,1.2027744417455417
w3,c8,air,841.9421092218792,3,39.0898272214212,2525.8263276656376,1.2027744417455417
w3,c8,air,841.9421092218792,5,58.48304536903535,4209.710546109396,1.2027744417455417
w3,c9,air,455.1285981711368,1,18.336597109789036,455.1285981711368,0.6501837116730526
w3,c9,air,455.1285981711368,3,35.009791329367104,1365.3857945134105,0.6501837116730526
w3,c9,air,455.1285981711368,5,51.68298554894518,2275.642990855684,0.6501837116730526
w3,c10,air,1011.592516702628,1,20.01913599917929,1011.592516702628,1.4451321667180401
w3,c10,air,1011.592516702628,3,40.057407997537865,3034.777550107884,1.4451321667180401
w3,c10,air,1011.592516702628,5,60.09567999589645,5057.96258351314,1.4451321667180401
w3,c11,air,223.707239451808,1,16.335711603358213,223.707239451808,0.31958177064543997
w3,c11,air,223.707239451808,3,29.007134810074632,671.121718355424,0.31958177064543997
w3,c11,air,223.707239451808,5,41.67855801679106,1118.53619725904,0.31958177064543997
w3,c12,air,541.3460511960693,1,18.762645466138384,541.3460511960693,0.7733515017086704
w3,c12,air,541.3460511960693,3,36.287936398415155,1624.038153588208,0.7733515017086704
w3,c12,air,541.3460511960693,5,53.81322733069192,2706.7302559803466,0.7733515017086704
w3,c13,air,381.3790944289742,1,17.87188458787418,381.3790944289742,0.5448272777556774
w3,c13,air,381.3790944289742,3,33.61565376362255,1144.1372832869226,0.5448272777556774
w3,c13,air,381.3790944289742,5,49.35942293937091,1906.895472144871,0.5448272777556774
w3,c14,air,515.9183311883293,1,18.647662316431656,515.9183311883293,0.737026187411899
w3,c14,air,515.9183311883293,3,35.94298694929496,1547.7549935649877,0.737026187411899
w3,c14,air,515.9183311883293,5,53.238311582158275,2579.5916559416464,0.737026187411899
w3,c15,air,345.7991363885162,1,17.60277794523367,345.7991363885162,0.4939987662693089
w3,c15,air,345.7991363885162,3,32.808333835701006,1037.3974091655487,0.4939987662693089
w3,c15,air,345.7991363885162,5,48.013889726168344,1728.995681942581,0.4939987662693089
w3,c16,air,630.2328262951922,1,19.10924463116004,630.2328262951922,0.9003326089931317
w3,c16,air,630.2328262951922,3,37.327733893480115,1890.6984788855766,0.9003326089931317
w3,c16,air,630.2328262951922,5,55.546223155800206,3151.1641314759613,0.9003326089931317
w3,c17,air,353.4751045227013,1,17.663761603026966,353.4751045227013,0.5049644350324305
w3,c17,air,353.4751045227013,3,32.991284809080895,1060.425313568104,0.5049644350324305
w3,c17,air,353.4751045227013,5,48.318808015134834,1767.3755226135065,0.5049644350324305
w3,c18,air,467.0199998073632,1,18.401906988256535,467.0199998073632,0.6671714282962331
w3,c18,air,467.0199998073632,3,35.20572096476961,1401.0599994220897,0.6671714282962331
w3,c18,air,467.0199998073632,5,52.00953494128268,2335.099999036816,0.6671714282962331
w3,c19,air,376.2314237008649,1,17.83500673290963,376.2314237008649,0.537473462429807
w3,c19,air,376.2314237008649,3,33.505020198728886,1128.6942711025947,0.537473462429807
w3,c19,air,376.2314237008649,5,49.17503366454815,1881.1571185043247,0.537473462429807
w3,c20,air,466.3149701689063,1,18.398099836490815,466.3149701689063,0.6661642430984376
w3,c20,air,466.3149701689063,3,35.194299509472444,1398.944910506719,0.6661642430984376
w3,c20,air,466.3149701689063,5,51.99049918245409,2331.5748508445317,0.6661642430984376
w3,c21,air,476.5156766641791,1,18.4524103686198,476.5156766641791,0.6807366809488273
w3,c21,air,476.5156766641791,3,35.357231105859405,1429.5470299925373,0.6807366809488273
w3,c21,air,476.5156766641791,5,52.262051843099016,2382.5783833208957,0.6807366809488273
w3,c22,air,1665.95233028368,1,20.71379350852166,1665.95233028368,2.3799319004052575
w3,c22,air,1665.95233028368,3,42.14138052556498,4997.85699085104,2.3799319004052575
w3,c22,air,1665.95233028368,5,63.568967542608306,8329.761651418401,2.3799319004052575
w3,c23,air,1069.7507002435402,1,20.10986518885977,1069.7507002435402,1.5282152860622003
w3,c23,air,1069.7507002435402,3,40.32959556657931,3209.2521007306204,1.5282152860622003
w3,c23,air,1069.7507002435402,5,60.54932594429885,5348.753501217701,1.5282152860622003
w3,c24,air,877.018821362066,1,19.77162668618473,877.018821362066,1.252884030517237
w3,c24,air,877.018821362066,3,39.314880058554195,2631.056464086198,1.252884030517237
w3,c24,air,877.018821362066,5,58.85813343092367,4385.09410681033,1.252884030517237
w3,c25,air,316.8700679738224,1,17.356666696896923,316.8700679738224,0.4526715256768892
w3,c25,air,316.8700679738224,3,32.07000009069077,950.6102039214672,0.4526715256768892
w3,c25,air,316.8700679738224,5,46.78333348448462,1584.350339869112,0.4526715256768892
w3,c26,air,747.2253582426436,1,19.466284048336036,747.2253582426436,1.0674647974894909
w3,c26,air,747.2253582426436,3,38.39885214500811,2241.6760747279304,1.0674647974894909
w3,c26,air,747.2253582426436,5,57.33142024168018,3736.126791213218,1.0674647974894909
w3,c27,air,289.99790390761984,1,17.102019864043182,289.99790390761984,0.41428271986802834
w3,c27,air,289.99790390761984,3,31.306059592129543,869.9937117228595,0.41428271986802834
w3,c27,air,289.99790390761984,5,45.51009932021591,1449.989519538099,0.41428271986802834
w3,c28,air,309.6688273467885,1,17.291059858430394,309.6688273467885,0.4423840390668407
w3,c28,air,309.6688273467885,3,31.873179575291186,929.0064820403654,0.4423840390668407
w3,c28,air,309.6688273467885,5,46.45529929215198,1548.3441367339424,0.4423840390668407
w4,c1,air,381.1785640776743,1,17.87046021938407,381.1785640776743,0.544540805825249
w4,c1,air,381.1785640776743,3,33.61138065815221,1143.535692233023,0.544540805825249
w4,c1,air,381.1785640776743,5,49.35230109692035,1905.8928203883715,0.544540805825249
w4,c2,air,1259.0117515892618,1,20.355050946378093,1259.0117515892618,1.7985882165560882
w4,c2,air,1259.0117515892618,3,41.06515283913427,3777.035254767786,1.7985882165560882
w4,c2,air,1259.0117515892618,5,61.775254731890456,6295.058757946309,1.7985882165560882
w4,c3,air,416.5319453585005,1,18.10725767242369,416.5319453585005,0.5950456362264293
w4,c3,air,416.5319453585005,3,34.32177301727107,1249.5958360755014,0.5950456362264293
w4,c3,air,416.5319453585005,5,50.53628836211845,2082.6597267925026,0.5950456362264293
w4,c4,air,1196.305978835608,1,20.281179027822127,1196.305978835608,1.7090085411937255
w4,c4,air,1196.305978835608,3,40.84353708346637,3588.917936506824,1.7090085411937255
w4,c4,air,1196.305978835608,5,61.405895139110626,5981.529894178039,1.7090085411937255
w4,c5,air,646.1651557302937,1,19.163674273577655,646.1651557302937,0.9230930796147053
w4,c5,air,646.1651557302937,3,37.491022820732965,1938.495467190881,0.9230930796147053
w4,c5,air,646.1651557302937,5,55.81837136788828,3230.8257786514687,0.9230930796147053
w4,c6,air,1317.6794441541856,1,20.418638396109042,1317.6794441541856,1.882399205934551
w4,c6,air,1317.6794441541856,3,41.25591518832712,3953.038332462557,1.882399205934551
w4,c6,air,1317.6794441541856,5,62.093191980545214,6588.3972207709285,1.882399205934551
w4,c7,air,557.4131310723515,1,18.831319788974266,557.4131310723515,0.7963044729605021
w4,c7,air,557.4131310723515,3,36.493959366922795,1672.2393932170544,0.7963044729605021
w4,c7,air,557.4131310723515,5,54.156598944871334,2787.0656553617573,0.7963044729605021
w4,c8,air,1470.8516002502863,1,20.563606726270308,1470.8516002502863,2.1012165717861233
w4,c8,air,1470.8516002502863,3,41.69082017881093,4412.554800750859,2.1012165717861233
w4,c8,air,1470.8516002502863,5,62.818033631351554,7354.258001251432,2.1012165717861233
w4,c9,air,1083.872802253177,1,20.130655937419938,1083.872802253177,1.5483897175045387
w4,c9,air,1083.872802253177,3,40.39196781225982,3251.6184067595314,1.5483897175045387
w4,c9,air,1083.872802253177,5,60.6532796870997,5419.364011265885,1.5483897175045387
w4,c10,air,1112.5433280852913,1,20.17148893400642,1112.5433280852913,1.5893476115504162
w4,c10,air,1112.5433280852913,3,40.51446680201925,3337.6299842558738,1.5893476115504162
w4,c10,air,1112.5433280852913,5,60.85744467003209,5562.716640426456,1.5893476115504162
w4,c11,air,854.6673099451233,1,19.724400882279287,854.6673099451233,1.2209532999216046
